ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
-0.5408478968082027,-0.068723643373216,-0.2584914815979865,0.2772125909680383,1.0,True,False,False,False,False,True,False,True,False
-0.3324082695136311,-0.134037850146328,-0.6047277780503354,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
0.8013567958825606,-0.4025981827884851,1.115633819947273,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,True
-0.1684202240782054,-0.087921429389594,-0.3017710186545301,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,False
-0.1684202240782054,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,0.0,False,False,False,False,False,False,True,True,False
1.7739640663736844,-0.4025981827884851,0.3907015742501676,0.2772125909680383,0.0,True,False,False,False,False,False,True,False,True
0.1091108132221545,-0.0488998425954344,0.5854594910046139,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
-0.4196465799787713,-0.0269893259463074,-0.3558704399752097,0.2772125909680383,0.0,True,True,False,False,False,True,False,True,False
-0.3408990211047039,-0.4025981827884851,-0.8211254633330535,0.2772125909680383,0.0,True,False,False,True,False,False,False,False,False
-0.515209156709669,0.5572911180304133,0.2175834260239932,0.2772125909680383,1.0,True,True,False,True,False,False,True,False,False
-0.1684202240782054,-0.4025981827884851,-0.4748891668807046,0.2772125909680383,1.0,False,True,False,False,False,False,False,False,False
-0.4319664940520926,-0.0549513186223362,-0.6047277780503354,2.2012027445433606,0.0,True,True,False,False,False,True,False,False,True
-0.417149300099044,-0.1354985512562698,-0.3775102085034814,0.2772125909680383,0.0,True,True,True,False,False,False,False,True,False
-0.2015508038159209,-0.0284500270562492,-0.4207897455600251,0.2772125909680383,1.0,True,False,True,False,False,False,False,False,True
-0.287623717003855,-0.4025981827884851,-1.0158833800874998,0.2772125909680383,1.0,False,False,True,False,False,True,True,True,False
-0.1504398089441689,-0.4025981827884851,-0.6047277780503354,0.2772125909680383,1.0,True,True,False,False,True,False,False,True,False
-0.3109316625479764,-0.032206115624671,-0.2693113658621224,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.8621645746664479,8.292120838346523,2.1002432879836404,-2.608772639394945,,False,False,False,False,True,False,False,False,True
-0.4019991354953651,-0.4025981827884851,-0.9185044217102766,0.2772125909680383,0.0,False,False,False,False,False,False,False,False,True
-0.0989958434217866,0.3626005272338846,0.8667764818721474,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
-0.4233092571357046,-0.1876664480399056,-0.6047277780503354,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
0.8026886784850819,-0.4025981827884851,0.3366021529294881,0.2772125909680383,0.0,True,False,False,False,False,False,True,False,True
4.703439850619116,-0.4025981827884851,1.1264537042114091,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.5068848904439115,0.0235091981402519,-0.3234107871828019,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
2.3533329984704165,0.696266395062019,4.480617826093539,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.6267543246708216,-0.4025981827884851,0.0,0.2772125909680383,0.0,False,False,False,False,True,True,False,False,True
0.0376886086619539,-0.4025981827884851,-0.1286528704283557,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
0.1976810062898159,-0.4025981827884851,0.0,0.2772125909680383,,True,False,False,False,False,False,False,False,True
-0.1569327366314599,0.3450721139145829,0.0,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.4043299300497772,0.2202865048081261,-0.2584914815979865,0.2772125909680383,,False,False,False,False,False,False,False,False,False
-0.4061612686282439,-0.0313714292761328,-0.1719324074848993,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
0.1034503121614393,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
0.0390204912644751,-0.4025981827884851,-0.1935721760131711,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
1.5435483761375126,-0.4025981827884851,-0.9293243059744124,0.2772125909680383,1.0,False,True,False,True,False,False,False,False,True
-0.515209156709669,0.3895191619742406,-0.3883300927676174,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
0.0674894818933663,-0.4025981827884851,0.5313600696839343,-1.646777562607284,1.0,True,True,False,True,False,False,True,True,False
-0.5887956704989668,0.0427069841566299,-0.7345663892199662,0.2772125909680383,,True,True,False,False,False,False,False,False,True
-0.4194800946534561,0.1015523717285711,-0.1827522917490352,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.3367368879718251,0.4558767266830253,-0.0420937963152684,0.0,0.0,True,True,False,False,False,True,False,False,False
-0.10815253631412,-0.4025981827884851,0.0,0.2772125909680383,0.0,True,True,True,False,False,False,False,False,False
-0.3765268807221467,0.0493844749449353,-0.2801312501262583,0.2772125909680383,,True,True,False,False,True,True,True,True,False
-0.2961144685949278,-0.2452598060890395,0.0444652777978187,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
0.1034503121614393,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
0.1340836120194275,1.1102708239369523,0.2608629630805368,0.2772125909680383,0.0,True,True,True,False,False,False,False,False,True
-0.2654811687369396,0.1190807850478727,-0.1719324074848993,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.3167586489340067,-0.4025981827884851,-0.6804669678992867,0.2772125909680383,,False,False,False,False,False,False,False,False,False
-0.3071025000657278,-0.4025981827884851,-0.4640692826165686,2.2012027445433606,1.0,True,False,False,False,False,False,False,False,True
-0.5153756420349842,0.1103165783882219,0.0444652777978187,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.2674789926407214,-0.4025981827884851,-1.1457219912571306,-1.646777562607284,1.0,True,True,True,False,False,False,False,False,True
-0.5736455058952877,0.272871744766031,0.2392231945522649,0.2772125909680383,0.0,False,True,False,False,False,True,False,True,False
-0.7649371446823986,0.2280073535321042,-0.4965289354089764,0.2772125909680383,1.0,True,True,True,False,False,False,True,False,True
-0.3765268807221467,0.0147449914806011,-0.6155476623144713,0.2772125909680383,,True,True,False,True,False,True,False,True,False
-0.2668130513394608,-0.4025981827884851,0.0,-2.608772639394945,1.0,True,True,False,False,True,True,False,False,True
0.5945820218411406,-0.4025981827884851,0.9533355559852346,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.4496139385354988,0.1800128884911593,-0.0096341435228607,0.2772125909680383,1.0,True,True,False,False,False,True,False,False,False
-0.6107717334405669,-0.0163470750024457,-1.1457219912571306,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.4897369019364507,-0.0895908020866703,-0.4640692826165686,-2.608772639394945,0.0,True,True,True,False,False,True,False,False,False
0.4560662311789333,-0.4025981827884851,0.0444652777978187,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.3637075106728799,-0.4025981827884851,-0.7345663892199662,0.0,1.0,False,False,False,False,False,False,False,False,True
0.7334307831539782,-0.0549513186223362,0.7477577549666524,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
-0.2911199088354732,-0.4025981827884851,-0.4857090511448405,0.2772125909680383,1.0,False,False,False,False,False,False,False,True,False
1.025945499732702,-0.4025981827884851,0.3366021529294881,-2.608772639394945,1.0,True,True,False,True,False,False,False,False,True
1.1496440964418606,0.2234165786151443,1.7756467600595631,0.2772125909680383,1.0,True,False,False,False,True,False,False,False,False
0.2256505409427616,-0.4025981827884851,0.2067635417598572,-2.608772639394945,1.0,True,False,False,False,False,False,True,True,False
-0.6022809818494941,-0.1945526104153455,-1.1457219912571306,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.5483397364473845,-0.1968897347370458,-0.8427652318613252,-2.608772639394945,1.0,True,True,False,True,False,False,False,False,True
-0.6650459494933068,3.770833559902378,0.8992361346645551,0.2772125909680383,1.0,True,True,False,True,False,False,True,False,True
-0.1655899735478478,-0.4025981827884851,-0.8968646531820048,-2.608772639394945,1.0,True,True,False,False,False,False,False,True,False
1.0664014337842842,-0.4025981827884851,3.679946390547482,0.2772125909680383,1.0,False,True,True,False,False,False,False,True,False
-0.2891220849316913,-0.4025981827884851,-0.8644050003895971,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
2.4259206003078235,-0.4025981827884851,5.346208567224411,2.2012027445433606,,True,False,False,False,False,False,True,False,True
-0.2100415554069937,0.1088558772782801,-0.4965289354089764,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
0.9415374397979194,-0.4025981827884851,0.4339811113067112,0.2772125909680383,,True,False,True,False,False,False,False,True,False
0.197847491615131,-0.4025981827884851,-0.2801312501262583,0.2772125909680383,1.0,True,False,False,False,False,True,False,True,False
0.3571739479417324,-0.4025981827884851,-0.3017710186545301,-2.608772639394945,1.0,True,True,False,False,True,False,False,False,True
-0.5228674816741661,0.084232629996404,0.2716828473446727,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,True
-0.3543843324552313,0.3127280179087288,-0.0637335648435402,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,False
1.2064155923743278,1.886111784903184,2.0894234037195045,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
0.2755961385373075,-0.0547426470352016,-0.4965289354089764,0.0,0.0,True,True,True,False,False,False,False,False,True
-0.232184103673909,-0.1041978131860884,-0.2909511343903942,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,False
-0.0130894155591677,1.955390751831852,3.669126506283346,0.2772125909680383,0.0,True,True,False,False,True,False,False,True,False
1.0664014337842842,-0.4025981827884851,0.0877448148543623,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
0.1146048289575546,0.5188955459976574,0.574639606740478,0.2772125909680383,0.0,True,False,False,False,False,False,False,False,False
-0.2155355711423937,-0.4025981827884851,-0.2152119445414429,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.2183658216727513,0.0946662093531311,-0.312590902918666,0.2772125909680383,,False,True,False,True,False,False,False,True,False
0.4558997458536182,-0.4025981827884851,1.342851389494127,0.2772125909680383,1.0,False,False,False,False,False,False,False,True,False
0.0674894818933663,-0.4025981827884851,0.0444652777978187,0.2772125909680383,,True,True,True,False,False,False,False,False,False
0.083472073123621,-0.4025981827884851,0.6720185651177011,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,False
-0.4985606241781538,-0.0038267797743731,-0.4316096298241609,0.2772125909680383,0.0,True,True,False,False,False,True,False,True,False
-0.3653723639260314,0.1190807850478727,-0.3558704399752097,0.2772125909680383,0.0,True,True,False,False,True,False,False,False,False
-0.5430122060372996,-0.099815709856263,-0.5830880095220636,2.2012027445433606,0.0,True,False,False,False,False,True,False,False,True
0.1136059170056636,-0.4025981827884851,-0.4099698612958892,0.2772125909680383,0.0,True,False,False,False,False,False,False,False,False
-0.6317488844302762,0.2096442538642644,-0.6804669678992867,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,True
-0.4041634447244621,0.4320881657496875,0.2608629630805368,-0.6847824858196229,0.0,True,True,False,False,True,False,False,True,False
-0.3848511469879043,0.0220484970303101,-0.085373333371812,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,True
2.3533329984704165,0.696266395062019,4.480617826093539,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
0.6601772400153109,-0.4025981827884851,0.3798816899860317,0.2772125909680383,1.0,True,True,False,False,False,False,True,True,False
1.9426137009179345,-0.4025981827884851,0.7477577549666524,0.2772125909680383,1.0,False,False,False,False,False,True,True,True,False
-0.4854082834782567,-0.1309077763393099,-0.6696470836351508,0.2772125909680383,1.0,True,False,True,False,False,True,False,True,False
-0.362708598720989,0.1850210065823883,-0.4640692826165686,0.2772125909680383,,False,True,False,False,False,False,False,True,False
0.7412555934437904,-0.4025981827884851,0.0,-1.646777562607284,1.0,False,False,False,False,False,False,False,True,False
-0.5023897866604023,0.3799202689660516,-0.0420937963152684,0.2772125909680383,1.0,True,True,False,False,False,False,True,False,False
-0.0295714627653678,0.4729877968280579,1.2021928940603603,0.2772125909680383,1.0,True,True,False,True,False,False,True,False,True
-0.3860165442651104,-0.3016011346153662,-0.2260318288055788,0.2772125909680383,,True,True,False,True,False,False,False,True,False
-0.6257554127189306,6.658222311083051,-0.7129266206916944,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.171250474608563,-0.4025981827884851,-0.6047277780503354,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,True
-0.6229251621885731,0.1900291246736174,-0.4532493983524328,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.1546019420770477,-0.4025981827884851,-0.2260318288055788,0.2772125909680383,1.0,False,True,True,False,False,False,False,False,True
-0.6753680396628462,-0.1052411711217611,-1.362119676539849,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
0.4946908266520488,-0.4025981827884851,0.5854594910046139,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.4775834731884445,-0.4025981827884851,-0.53980847246552,0.2772125909680383,0.0,True,True,False,True,False,False,True,True,False
-0.515209156709669,-0.4025981827884851,-0.6804669678992867,0.2772125909680383,,False,False,False,False,False,False,True,False,True
0.0674894818933663,0.0669128882642369,1.1805531255320885,0.2772125909680383,,True,True,False,False,False,False,False,True,False
-0.436794568486232,0.1798042169040248,-0.1286528704283557,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
1.565690924404428,-0.4025981827884851,0.9316957874569628,0.2772125909680383,0.0,True,False,False,False,False,False,False,True,False
-0.398669428989062,0.0677475746127751,-0.3234107871828019,-2.608772639394945,0.0,True,False,False,False,False,True,False,False,True
-0.3625421133956738,-0.0374229053030346,0.3257822686653522,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
-0.2889555996063762,-0.4025981827884851,-0.648007315106879,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
-0.417149300099044,-0.1354985512562698,-0.3775102085034814,0.2772125909680383,0.0,True,True,True,False,False,False,False,True,False
-0.145112278534084,-0.4025981827884851,-0.8103055790689175,0.2772125909680383,1.0,False,False,True,False,False,False,False,True,False
-0.3653723639260314,0.1190807850478727,-0.3558704399752097,0.2772125909680383,0.0,True,True,False,False,True,False,False,False,False
-0.2341819275776908,-0.4025981827884851,-0.4424295140882969,-2.608772639394945,1.0,True,True,False,False,False,True,False,True,False
0.389305615727557,-0.4025981827884851,1.2887519681734476,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.1392852921480536,-0.4025981827884851,0.0228255092695469,2.2012027445433606,1.0,True,False,False,False,False,False,False,True,False
-0.4341308032811896,-0.4025981827884851,-0.7345663892199662,0.2772125909680383,0.0,True,False,False,False,False,False,False,True,False
-0.1502733236188538,-0.4025981827884851,-0.53980847246552,0.2772125909680383,1.0,True,False,True,False,False,False,True,False,False
-0.3071025000657278,-0.4025981827884851,-0.4640692826165686,2.2012027445433606,1.0,True,False,False,False,False,False,False,False,True
0.0252022092633174,-0.4025981827884851,-0.1286528704283557,-4.147964762255203,,True,True,False,True,False,False,True,False,False
-0.3910111040245649,-0.1069105438188374,-0.1935721760131711,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.5961210248128335,-7.06912059513853e-05,-0.8860447689178689,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
0.389305615727557,-0.4025981827884851,1.2887519681734476,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.3555497297324373,-0.4025981827884851,-1.416219097860528,-3.570767716182606,1.0,True,True,False,False,False,False,True,True,False
-0.3570480976602738,0.03123004686423,0.0661050463260905,0.2772125909680383,1.0,True,True,True,False,False,False,True,True,False
-0.1522711475226356,0.0328994195613064,0.0,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.1684202240782054,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,0.0,False,False,False,False,False,False,True,True,False
0.0674894818933663,-0.4025981827884851,0.5313600696839343,-1.646777562607284,1.0,True,True,False,True,False,False,True,True,False
0.1034503121614393,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
0.1034503121614393,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
-0.3623756280703586,-0.4025981827884851,-0.2260318288055788,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
0.0674894818933663,0.0669128882642369,1.1805531255320885,0.2772125909680383,,True,True,False,False,False,False,False,True,False
-0.3209207820668855,-0.4025981827884851,-0.4640692826165686,-2.608772639394945,1.0,True,False,True,False,False,False,False,False,True
0.0808083079185785,0.1334791245601562,0.2825027316088086,0.2772125909680383,,True,True,False,False,False,False,False,False,False
0.3090596889256533,-0.4025981827884851,0.0,0.2772125909680383,1.0,False,False,True,False,False,False,True,True,False
-0.2666465660141457,0.2805925934900091,0.5529998382122062,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.2065453635753754,-0.4025981827884851,-0.2152119445414429,0.2772125909680383,1.0,True,False,False,True,False,False,False,False,False
-0.2741384056533276,-0.0409703222843218,-0.0745534491076761,0.2772125909680383,0.0,True,True,False,False,False,False,False,False,False
-0.4259730223407471,0.1199154713964109,0.0228255092695469,0.2772125909680383,0.0,True,True,False,False,True,False,False,True,False
-0.4985606241781538,-0.4025981827884851,0.0444652777978187,0.2772125909680383,1.0,False,False,True,False,False,False,False,False,True
0.2672718722715498,-0.4025981827884851,-0.3883300927676174,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
0.4124470759463632,-0.3525170018761947,1.0507145143624577,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
-0.5664866369067362,-0.0390922780001109,-1.1998214125778102,0.2772125909680383,1.0,True,True,False,True,False,True,False,True,False
-0.2966139245708732,-0.4025981827884851,-0.4316096298241609,-2.608772639394945,1.0,False,False,False,False,False,False,False,False,True
-0.1645910615959569,-0.4025981827884851,-0.8103055790689175,0.2772125909680383,1.0,False,False,True,False,False,True,False,False,False
-0.6229251621885731,0.1900291246736174,-0.4532493983524328,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
0.1340836120194275,1.1102708239369523,0.2608629630805368,0.2772125909680383,0.0,True,True,True,False,False,False,False,False,True
-0.5961210248128335,0.2077662095800535,-0.4640692826165686,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
-0.5187053485412874,-0.4025981827884851,-1.0483430328799077,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
1.5658574097297433,-0.4025981827884851,1.559249074776845,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,False
-0.2100415554069937,0.1088558772782801,-0.4965289354089764,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.4153179615205773,-0.1104579608001247,-0.4640692826165686,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,True
0.1728746928178581,-0.4025981827884851,0.0,0.2772125909680383,0.0,True,True,False,True,False,False,True,False,False
-0.1684202240782054,-0.4025981827884851,-0.4748891668807046,0.2772125909680383,1.0,False,True,False,False,False,False,False,False,False
0.0576668476997722,0.4804999739649014,1.5159695377203015,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.5736455058952877,0.272871744766031,0.2392231945522649,0.2772125909680383,0.0,False,True,False,False,False,True,False,True,False
-0.3608772601425223,-0.4025981827884851,-0.1935721760131711,0.2772125909680383,1.0,False,False,False,True,False,False,False,False,True
-0.398669428989062,-0.2565280717943048,-0.9293243059744124,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,True
-0.4985606241781538,-0.0038267797743731,-0.4316096298241609,0.2772125909680383,0.0,True,True,False,False,False,True,False,True,False
-0.1476095584138113,-0.1131706914328737,-0.0637335648435402,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
0.1091108132221545,-0.4025981827884851,-0.3017710186545301,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
