ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
-0.0713592794194712,-0.4025981827884851,-0.3017710186545301,0.2772125909680383,1.0,True,False,False,False,False,False,True,True,False
-0.5228674816741661,0.084232629996404,0.2716828473446727,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,True
0.0566679357478813,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
-0.2378446047346242,-0.4025981827884851,-0.4316096298241609,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.287623717003855,-0.4025981827884851,-1.0158833800874998,0.2772125909680383,1.0,False,False,True,False,False,True,True,True,False
1.2765059143320072,-0.4025981827884851,-1.2539208338984895,0.2772125909680383,1.0,False,False,True,False,False,False,False,False,True
-0.0295714627653678,-0.4025981827884851,-0.1394727546924916,2.2012027445433606,0.0,False,False,False,False,False,False,False,False,True
-0.1645910615959569,-0.4025981827884851,-0.8103055790689175,0.2772125909680383,1.0,False,False,True,False,False,True,False,False,False
-0.2138707178892422,-0.4025981827884851,-0.2801312501262583,0.2772125909680383,,True,True,False,False,False,False,False,True,False
-0.2155355711423937,0.0176663937004847,0.4123413427784394,0.2772125909680383,1.0,True,True,False,False,False,True,False,False,False
-0.6317488844302762,0.2096442538642644,-0.6804669678992867,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,True
0.7334307831539782,-0.0549513186223362,0.7477577549666524,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
-0.5961210248128335,0.2077662095800535,-0.4640692826165686,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
0.204340419302422,-0.4025981827884851,-0.1611125232207634,0.2772125909680383,1.0,True,False,False,False,False,False,True,False,False
-0.5688174314611484,-0.4025981827884851,-0.972603843030956,-0.6847824858196229,0.0,True,True,True,False,False,False,True,False,False
0.2755961385373075,-0.0547426470352016,-0.4965289354089764,0.0,0.0,True,True,True,False,False,False,False,False,True
-0.6317488844302762,0.2096442538642644,-0.6804669678992867,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,True
1.2064155923743278,1.886111784903184,2.0894234037195045,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.4985606241781538,-0.0478564846597617,-0.5289885882013841,0.2772125909680383,1.0,True,True,False,False,False,True,False,False,False
-0.2668130513394608,-0.4025981827884851,0.0,-2.608772639394945,1.0,True,True,False,False,True,True,False,False,True
2.120752999005148,-0.4025981827884851,3.723225927604026,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
0.1350825239713184,-0.4025981827884851,-0.0637335648435402,0.2772125909680383,1.0,True,True,False,False,True,False,False,True,False
0.4137789585488844,0.0669128882642369,0.2608629630805368,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
-0.4111558283876985,0.1364005267800398,0.1526641204391777,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.1104833308685322,-0.4025981827884851,-0.3017710186545301,0.2772125909680383,,True,True,False,False,True,True,False,True,False
0.1369138625497851,-0.4025981827884851,0.012005625005411,-2.608772639394945,1.0,True,True,False,False,True,False,False,False,False
0.2617778565361498,-0.4025981827884851,-0.3017710186545301,0.2772125909680383,1.0,True,False,False,False,False,False,True,False,True
-0.1502733236188538,-0.4025981827884851,-0.53980847246552,0.2772125909680383,1.0,True,False,True,False,False,False,True,False,False
-0.0104256503541252,0.5673073542128714,0.0661050463260905,0.2772125909680383,1.0,True,False,False,True,False,False,False,False,False
-0.5318576892411844,0.0495931465320698,-0.4424295140882969,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
0.8188377550406517,0.400787427679506,0.0444652777978187,-2.608772639394945,0.0,True,True,True,False,False,False,True,False,True
-0.287623717003855,-0.4025981827884851,-1.0158833800874998,0.2772125909680383,1.0,False,False,True,False,False,True,True,True,False
0.0137147218165718,-0.1054498427088956,-0.6047277780503354,0.2772125909680383,1.0,True,True,False,False,True,False,True,False,False
-0.3074354707163582,-0.0545339754480671,-0.4965289354089764,0.2772125909680383,1.0,True,False,False,False,False,True,False,True,False
-0.2488326362054243,-0.4025981827884851,-0.3450505557110737,0.2772125909680383,,False,True,False,False,False,True,False,False,False
-0.8964605516813694,0.2060968368829772,-0.6263675465786073,0.2772125909680383,1.0,False,True,False,True,False,True,False,True,False
-0.2566574464952365,0.1036390875999165,0.0228255092695469,0.2772125909680383,0.0,True,False,True,False,False,True,True,False,True
0.036689696710063,0.36239185564675,1.67826780168234,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.3470589781413646,-0.4025981827884851,-0.8644050003895971,0.2772125909680383,0.0,False,False,False,False,False,False,False,False,True
1.1496440964418606,0.2234165786151443,1.7756467600595631,0.2772125909680383,1.0,True,False,False,False,True,False,False,False,False
-0.3487238313945161,-0.4025981827884851,-0.8103055790689175,-0.6847824858196229,1.0,True,False,False,False,False,False,False,True,False
0.389305615727557,-0.4025981827884851,1.2887519681734476,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.0295714627653678,-0.4025981827884851,-0.1394727546924916,2.2012027445433606,0.0,False,False,False,False,False,False,False,False,True
-0.8621645746664479,8.292120838346523,2.1002432879836404,-2.608772639394945,,False,False,False,False,True,False,False,False,True
-0.2378446047346242,1.101923960451571,0.3041425001370804,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.3765268807221467,0.27558447539878,0.0228255092695469,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
-0.4271384196179532,-0.4025981827884851,-0.6155476623144713,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,True
-0.3209207820668855,-0.0981463371591866,-0.1286528704283557,0.2772125909680383,1.0,False,True,False,False,False,False,False,True,False
-0.4031645327725711,-0.4025981827884851,-0.8860447689178689,0.2772125909680383,1.0,True,True,False,False,True,True,False,True,False
0.0896320301602816,0.4124730365590404,1.8189262971161069,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.8621645746664479,8.292120838346523,2.1002432879836404,-2.608772639394945,,False,False,False,False,True,False,False,False,True
-0.6104387627899366,-0.0595420935392961,-0.6047277780503354,0.2772125909680383,1.0,False,True,False,False,False,True,False,True,False
-0.4043299300497772,-0.4025981827884851,-1.2972003709550333,0.2772125909680383,1.0,False,True,False,False,False,False,False,True,False
-0.3349055493933584,-0.4025981827884851,-0.648007315106879,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,True
2.437075117103938,-0.4025981827884851,3.5068282423213075,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.1877325218147632,-0.4025981827884851,-0.3883300927676174,0.2772125909680383,,True,True,False,False,False,True,False,False,False
-0.4196465799787713,-0.0269893259463074,-0.3558704399752097,0.2772125909680383,0.0,True,True,False,False,False,True,False,True,False
-0.4264724783166925,-0.0981463371591866,-0.658827199371015,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.6347456202859489,0.0631567996958151,-0.5289885882013841,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,False
-0.3548837884311768,-0.4025981827884851,-0.3666903242393455,0.2772125909680383,,False,False,False,False,False,False,True,False,True
-0.5516694429536876,-0.4025981827884851,-0.4640692826165686,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,False
0.083472073123621,-0.4025981827884851,0.6720185651177011,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,False
-0.3147608250302249,0.0147449914806011,-0.3883300927676174,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.3903451627233044,-0.4025981827884851,0.1526641204391777,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
2.5093297482907158,-0.4025981827884851,0.0,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.8621645746664479,8.292120838346523,2.1002432879836404,-2.608772639394945,,False,False,False,False,True,False,False,False,True
0.0167114576722446,0.4669363208011561,0.2067635417598572,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.5589947972675543,-0.4025981827884851,-1.0050634958233635,2.2012027445433606,0.0,True,False,False,False,False,False,False,True,False
0.121597212620791,-0.4025981827884851,0.2067635417598572,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.5846335373660879,0.2547173166853257,-0.3017710186545301,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.3653723639260314,-0.4025981827884851,-0.658827199371015,0.2772125909680383,1.0,False,False,False,False,False,True,False,False,False
-0.2904539675342126,-0.1974740126352291,-0.6047277780503354,0.2772125909680383,1.0,True,True,False,False,True,True,False,True,False
1.4964330290733243,-0.4025981827884851,0.3149623844012163,-2.608772639394945,1.0,True,True,True,False,False,False,False,False,False
-0.4874061073820385,-0.0635068536948525,-0.7778459262765098,0.2772125909680383,,False,False,False,False,False,False,False,False,True
-0.514043759432463,-0.4025981827884851,-1.0808026856723152,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
-0.4111558283876985,0.1364005267800398,0.1526641204391777,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.1629262083428054,-0.4025981827884851,-0.2368517130697147,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,True
1.982070723017625,-0.4025981827884851,2.641237501190435,0.2772125909680383,1.0,True,True,False,True,False,False,True,False,False
-0.5435116620132451,0.5335025570970754,-0.6047277780503354,0.2772125909680383,1.0,False,True,False,False,False,False,False,True,False
-0.0152537247882647,0.5343372434456136,-0.9293243059744124,0.0,1.0,True,True,False,False,False,False,True,True,False
2.5093297482907158,-0.4025981827884851,0.0,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.0157531807642101,-0.1396719829989607,0.1526641204391777,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,False
0.081307763894524,0.4842560625333232,1.8838456027009225,0.2772125909680383,,True,True,True,False,False,False,False,False,True
-0.3865160002410558,-0.0228158942036165,-0.8103055790689175,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,True
1.565690924404428,-0.4025981827884851,0.9316957874569628,0.2772125909680383,0.0,True,False,False,False,False,False,False,True,False
-0.3711993503120617,-0.0025747502515659,-0.4748891668807046,0.2772125909680383,0.0,False,True,False,True,False,True,False,False,False
-0.208210216828527,-0.2490158946574613,-0.7453862734841021,0.2772125909680383,1.0,True,True,False,False,False,True,True,True,False
0.6207202179156196,-0.4025981827884851,-0.8752248846537329,-2.608772639394945,1.0,True,True,False,False,False,False,False,False,True
2.437075117103938,-0.4025981827884851,3.5068282423213075,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.4031645327725711,0.2277986819449697,-0.204392060277307,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
0.0674894818933663,-0.4025981827884851,0.5313600696839343,-1.646777562607284,1.0,True,True,False,True,False,False,True,True,False
0.083472073123621,-0.4025981827884851,0.6720185651177011,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,False
-0.9064496712002784,-0.0269893259463074,-0.2260318288055788,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
4.703439850619116,-0.4025981827884851,1.1264537042114091,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.4910687845389719,0.3152320769543433,-0.3883300927676174,0.2772125909680383,0.0,False,True,False,False,False,False,False,False,True
-0.3710328649867466,0.0564793089075098,-0.2260318288055788,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.4597695433797231,-0.4025981827884851,-0.9185044217102766,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.4516117624392806,-0.018016447699522,-0.3558704399752097,2.2012027445433606,1.0,True,True,True,False,False,False,False,True,False
-0.10815253631412,-0.4025981827884851,0.0,0.2772125909680383,0.0,True,True,True,False,False,False,False,False,False
-0.0295714627653678,-0.4025981827884851,-0.1394727546924916,2.2012027445433606,0.0,False,False,False,False,False,False,False,False,True
-0.5736455058952877,0.272871744766031,0.2392231945522649,0.2772125909680383,0.0,False,True,False,False,False,True,False,True,False
-0.8240394351692778,0.3659392726280372,-0.4640692826165686,2.2012027445433606,1.0,False,False,False,False,False,False,False,False,False
-0.5709817406902453,-0.4025981827884851,-0.9293243059744124,0.2772125909680383,1.0,False,False,False,False,False,True,False,True,False
-0.6317488844302762,0.2096442538642644,-0.6804669678992867,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,True
-0.1988870386108784,-0.4025981827884851,-0.312590902918666,0.2772125909680383,0.0,True,True,False,True,False,False,False,True,False
0.8188377550406517,0.400787427679506,0.0444652777978187,-2.608772639394945,0.0,True,True,True,False,False,False,True,False,True
0.4504057301182181,-0.4025981827884851,-0.0420937963152684,-0.6847824858196229,0.0,True,True,True,False,False,False,False,True,False
-0.1569327366314599,-0.4025981827884851,-0.4965289354089764,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,False
-0.4064942392788742,-0.0770705068585978,-0.2368517130697147,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,True
-0.2964474392455581,-0.0931382190679576,-0.3450505557110737,-0.6847824858196229,1.0,True,True,False,False,False,True,False,True,False
-0.3608772601425223,-0.4025981827884851,-0.1935721760131711,0.2772125909680383,1.0,False,False,False,True,False,False,False,False,True
-0.0044321786427797,0.0443763568537063,0.2067635417598572,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.1104833308685322,-0.4025981827884851,-0.3017710186545301,0.2772125909680383,,True,True,False,False,True,True,False,True,False
0.525324126510037,0.4669363208011561,1.6458081488899323,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.4216444038825531,0.0120322608478521,-0.4857090511448405,-2.608772639394945,0.0,True,False,True,False,False,False,False,False,True
0.7272708261173175,-0.4025981827884851,0.2608629630805368,0.2772125909680383,1.0,True,True,False,False,False,False,True,False,False
-0.6284191779239731,-0.0438917245042054,-0.6047277780503354,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.3320752988630008,-0.4025981827884851,-0.8211254633330535,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.4494474532101836,-0.4025981827884851,-0.658827199371015,0.2772125909680383,1.0,True,True,True,False,False,False,True,True,False
-0.5178729219147116,0.0777638107952332,-0.204392060277307,0.2772125909680383,1.0,False,True,False,False,False,False,False,True,False
2.120752999005148,-0.4025981827884851,3.723225927604026,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
2.3533329984704165,0.696266395062019,4.480617826093539,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.5516694429536876,-0.4025981827884851,-0.4640692826165686,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,False
-0.515209156709669,0.0393682387624772,-0.5614482409937918,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.2100415554069937,0.1088558772782801,-0.4965289354089764,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
0.0423501977707782,-0.4025981827884851,0.0,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
0.7565722433727845,-0.4025981827884851,1.1264537042114091,0.2772125909680383,1.0,True,True,False,False,True,False,True,True,False
-0.3623756280703586,-0.4025981827884851,-0.312590902918666,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.4727553987543051,-0.4025981827884851,-0.983423727295092,-0.6847824858196229,1.0,True,False,False,False,False,True,False,False,False
-0.417149300099044,-0.1354985512562698,-0.3775102085034814,0.2772125909680383,0.0,True,True,True,False,False,False,False,True,False
-0.3320752988630008,-0.4025981827884851,-0.8211254633330535,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.5318576892411844,-0.0138430159568312,-0.5614482409937918,0.2772125909680383,0.0,False,False,False,False,False,False,False,False,True
0.0120498685634203,0.1539289400993414,0.2608629630805368,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.196223273405836,-0.1417586988703061,-0.4965289354089764,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,True
-0.5516694429536876,-0.4025981827884851,-0.4640692826165686,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,False
-0.6184300584050639,-0.4025981827884851,-1.0267032643516356,0.2772125909680383,,True,True,True,False,False,False,False,False,False
-0.3711993503120617,-0.0025747502515659,-0.4748891668807046,0.2772125909680383,0.0,False,True,False,True,False,True,False,False,False
-0.2842940104975519,0.1543462832736105,0.0661050463260905,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.3623756280703586,-0.4025981827884851,-0.2260318288055788,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
-0.1684202240782054,0.77117949484332,1.0723542828907295,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
2.5093297482907158,-0.4025981827884851,0.0,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
0.1034503121614393,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
0.7334307831539782,-0.0549513186223362,0.7477577549666524,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
-0.6124365866937185,0.6539060628737068,-0.9617839587668202,0.2772125909680383,,True,False,False,False,False,False,False,False,False
-0.3487238313945161,-0.1766068539217748,-0.2260318288055788,0.2772125909680383,1.0,True,True,True,False,False,True,False,False,True
-0.4457847760532503,-0.2907502120843699,-0.972603843030956,0.2772125909680383,1.0,True,True,False,False,False,True,False,False,False
0.1034503121614393,-0.4025981827884851,-0.2476715973338506,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
0.2131641415441251,-0.4025981827884851,0.4772606483632548,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.5756433297990696,1.4712726696797125,-0.204392060277307,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.1128141254229443,-0.4025981827884851,-0.2801312501262583,0.2772125909680383,0.0,True,False,False,False,False,False,False,False,False
0.4004601325236722,-0.4025981827884851,0.4772606483632548,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
-0.3142613690542795,0.2580560620794784,0.2825027316088086,0.0,1.0,True,True,False,False,False,False,False,False,False
2.3533329984704165,0.696266395062019,4.480617826093539,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.0989958434217866,-0.4025981827884851,-0.5722681252579277,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.3470589781413646,-0.4025981827884851,-0.8644050003895971,0.2772125909680383,0.0,False,False,False,False,False,False,False,False,True
-0.2085431874791573,-0.3631592528200564,-0.3450505557110737,0.2772125909680383,1.0,True,True,False,False,True,False,False,True,False
-0.3653723639260314,0.1190807850478727,0.1851237732315854,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
0.4560662311789333,-0.4025981827884851,0.0444652777978187,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.0989958434217866,-0.4025981827884851,-0.5722681252579277,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.6816944820248221,-0.0269893259463074,-0.5722681252579277,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.090671577156029,-0.4025981827884851,-0.4099698612958892,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.6139349546215548,0.0909101207847094,-0.3883300927676174,0.0,1.0,False,False,False,False,False,True,False,False,True
-0.4148185055446318,-0.131325119513579,-0.8211254633330535,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
2.5093297482907158,-0.4025981827884851,0.0,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
0.1573915575635489,-0.4025981827884851,0.5313600696839343,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
-0.605444203030482,0.1057258034712619,-0.2693113658621224,0.2772125909680383,1.0,True,True,True,False,False,True,False,False,False
-0.3776922779993527,-0.2120810237346472,-0.5506283567296559,-4.147964762255203,1.0,False,True,True,False,False,False,False,True,False
-0.4196465799787713,-0.0269893259463074,-0.3558704399752097,0.2772125909680383,0.0,True,True,False,False,False,True,False,True,False
-0.207211304876636,-0.4025981827884851,-0.0204540277869966,0.2772125909680383,1.0,False,False,False,False,False,True,False,False,False
