ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
-0.3169251342593219,-0.4025981827884851,-0.4965289354089764,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
-0.4985606241781538,-0.4025981827884851,0.0444652777978187,0.2772125909680383,1.0,False,False,True,False,False,False,False,False,True
-0.6046117764039063,-0.4025981827884851,-1.113262338464723,0.2772125909680383,1.0,False,False,False,False,False,True,False,True,False
-0.1497738676429083,-0.4025981827884851,-0.648007315106879,0.0,1.0,True,True,False,False,False,True,True,False,True
-0.4259730223407471,0.1199154713964109,0.0228255092695469,0.2772125909680383,0.0,True,True,False,False,True,False,False,True,False
-0.3140948837289643,0.1334791245601562,0.1851237732315854,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.0573745120929984,-0.4025981827884851,-0.6696470836351508,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,True
-0.5909599797280637,-0.0647588832176597,-0.5939078937861995,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,False
-0.5984518193672456,-0.4025981827884851,0.0,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,True
-0.2792994507380973,-0.4025981827884851,-0.3450505557110737,0.2772125909680383,1.0,True,True,False,True,False,True,False,True,False
-0.3903451627233044,-0.4025981827884851,0.1526641204391777,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
0.9831587711267076,-0.4025981827884851,1.4077706950789424,0.2772125909680383,0.0,False,True,True,False,False,False,True,False,True
-0.3071025000657278,-0.4025981827884851,-0.4316096298241609,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.3325747548389463,0.0475064306607244,-0.3991499770317532,0.2772125909680383,0.0,True,True,False,False,False,False,False,False,False
-0.5318576892411844,0.3903538483227788,0.0,-2.608772639394945,1.0,True,True,False,False,False,True,False,False,True
0.0674894818933663,-0.4025981827884851,0.5313600696839343,-1.646777562607284,1.0,True,True,False,True,False,False,True,True,False
9.613258579488292,-0.4025981827884851,3.6150270849626662,-2.608772639394945,1.0,True,True,False,False,False,False,False,False,True
-0.2889555996063762,0.2860180547555072,-0.1502926389566275,-2.608772639394945,1.0,True,True,False,False,False,False,False,False,False
0.1312533614890699,-0.1939265956539419,0.3366021529294881,0.2772125909680383,1.0,True,True,False,True,False,True,True,False,False
-0.10815253631412,-0.4025981827884851,0.0,0.2772125909680383,0.0,True,True,True,False,False,False,False,False,False
0.7334307831539782,-0.0549513186223362,0.7477577549666524,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
2.120752999005148,-0.4025981827884851,3.723225927604026,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
-0.3896792214220437,-0.4025981827884851,-1.1457219912571306,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.4407902162937957,-0.0553686617966053,-0.9293243059744124,-2.608772639394945,0.0,True,True,False,False,True,True,False,False,True
-0.5375181903018996,0.1255496042490435,-0.2152119445414429,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.3234180619466129,-0.4025981827884851,-0.658827199371015,0.2772125909680383,1.0,False,False,True,False,False,False,False,True,False
0.0599976422541844,0.77117949484332,1.7215473387388835,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
0.3450205191937263,-0.4025981827884851,0.3149623844012163,0.2772125909680383,,True,True,False,True,False,True,False,False,False
-0.4674278683442202,-0.0025747502515659,-0.1070131019000839,0.2772125909680383,0.0,True,True,True,False,False,False,False,False,False
0.0188757669013416,0.77117949484332,0.3366021529294881,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.1684202240782054,-0.4025981827884851,-0.7778459262765098,0.2772125909680383,1.0,False,True,False,False,False,False,False,False,False
-0.4526106743911716,-0.0770705068585978,-0.7129266206916944,0.2772125909680383,1.0,False,False,True,False,False,False,False,False,True
-0.6385747827681975,0.3363079072549321,-0.2693113658621224,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.5260307028551541,-0.4025981827884851,-0.8752248846537329,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.8621645746664479,8.292120838346523,2.1002432879836404,-2.608772639394945,,False,False,False,False,True,False,False,False,True
5.585978560114742,0.5885918561005948,-0.3883300927676174,0.2772125909680383,1.0,True,True,False,False,False,False,True,True,False
-0.2753038029305336,0.0848586447578076,-0.2368517130697147,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.4943984910452749,0.9015992368024096,0.3366021529294881,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.3903451627233044,-0.4025981827884851,0.1526641204391777,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.2155355711423937,-0.4025981827884851,-0.2152119445414429,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.4054953273269833,-0.3064005811194607,-0.5181687039372482,-4.147964762255203,1.0,True,True,False,True,False,False,False,False,True
0.6215526445421954,-0.4025981827884851,0.347422037193624,-2.608772639394945,1.0,True,True,False,False,False,False,False,False,False
0.1312533614890699,-0.1939265956539419,0.3366021529294881,0.2772125909680383,1.0,True,True,False,True,False,True,True,False,False
-0.237678119409309,-0.1006503962048011,0.0228255092695469,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,False
-0.5846335373660879,0.4494079074818545,0.0444652777978187,0.2772125909680383,,False,True,False,False,False,False,True,True,False
0.7056277338263477,-0.0201031635708675,0.2825027316088086,-2.608772639394945,1.0,False,True,True,False,False,False,True,False,True
-0.416150388147153,-0.4025981827884851,-0.4640692826165686,0.2772125909680383,1.0,True,True,False,False,True,True,False,False,False
0.858294777140343,-0.4025981827884851,1.6890876859464758,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
0.4558997458536182,-0.4025981827884851,0.9749753245135064,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
0.1507321445509428,-0.4025981827884851,-0.5506283567296559,0.2772125909680383,0.0,True,False,False,False,False,False,False,False,False
-0.3653723639260314,-0.4025981827884851,-0.658827199371015,0.2772125909680383,1.0,False,False,False,False,False,True,False,False,False
-0.4391253630406442,-0.4025981827884851,-0.8103055790689175,0.2772125909680383,1.0,True,True,False,True,False,False,False,True,False
2.120752999005148,-0.4025981827884851,3.723225927604026,0.2772125909680383,1.0,True,True,True,False,False,False,False,False,True
-0.4174822707496743,0.0585660247788552,-0.2152119445414429,0.2772125909680383,0.0,False,True,False,False,False,False,False,True,False
0.6508540617976624,-0.4025981827884851,1.2887519681734476,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,False
-0.6650459494933068,3.770833559902378,0.8992361346645551,0.2772125909680383,1.0,True,True,False,True,False,False,True,False,True
-0.6650459494933068,3.770833559902378,0.8992361346645551,0.2772125909680383,1.0,True,True,False,True,False,False,True,False,True
-0.5516694429536876,-0.4025981827884851,-0.4640692826165686,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,False
-0.6267543246708216,-0.4025981827884851,0.0,0.2772125909680383,0.0,False,False,False,False,True,True,False,False,True
0.3649987582315446,-0.4025981827884851,0.9100560189286908,0.2772125909680383,1.0,True,True,True,False,False,False,True,False,True
-0.1684202240782054,-0.4025981827884851,-0.4748891668807046,0.2772125909680383,1.0,False,True,False,False,False,False,False,False,False
-0.7151580324131678,-0.1759808391603712,-1.5027781719736153,-3.570767716182606,1.0,True,True,False,True,False,False,False,False,True
-0.161427840414969,0.1935765416549046,-0.4857090511448405,-5.302358854400397,,True,True,False,False,False,False,False,False,True
-0.6284191779239731,-0.0334581451474782,-0.658827199371015,0.2772125909680383,1.0,True,True,False,False,False,True,False,False,False
-0.1397847481239991,-0.4025981827884851,-0.658827199371015,0.0,0.0,True,True,False,False,True,True,False,True,False
-0.1517716915466901,-0.0029920934258349,0.3149623844012163,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.312763001126443,-0.4025981827884851,-1.232281065370218,-2.608772639394945,1.0,True,True,False,False,False,False,False,False,False
-0.1975551560083572,-0.4025981827884851,-0.3883300927676174,0.2772125909680383,1.0,False,False,False,False,False,True,False,True,False
-0.5280285267589359,-0.2972190312855408,-0.2801312501262583,0.2772125909680383,1.0,False,True,False,False,False,False,False,True,False
-0.5563310320625119,0.0216311538560411,-0.4965289354089764,0.2772125909680383,1.0,True,True,False,False,False,True,False,False,False
-0.4985606241781538,0.1190807850478727,-0.7129266206916944,0.2772125909680383,1.0,True,True,True,False,False,True,False,True,False
-0.4910687845389719,0.3152320769543433,-0.3883300927676174,0.2772125909680383,0.0,False,True,False,False,False,False,False,False,True
-0.4822450622972688,0.0218398254431756,-0.3666903242393455,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.2987782337999702,0.3486195308958701,0.6503787965894293,0.2772125909680383,0.0,True,True,False,True,False,False,False,False,True
-0.3324082695136311,-0.134037850146328,-0.6047277780503354,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
-0.1118152134710534,-0.4025981827884851,0.1093845833826341,0.2772125909680383,0.0,True,False,False,True,False,False,False,True,False
-0.5108805382514752,-0.0305367429275946,-0.1178329861642197,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.3925094719524014,-0.4025981827884851,-1.362119676539849,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,True
-0.0989958434217866,-0.4025981827884851,-0.2584914815979865,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
-0.1744136957895509,-0.4025981827884851,-0.4424295140882969,0.2772125909680383,1.0,False,False,False,False,False,False,False,True,False
-0.4486150265836079,-0.4025981827884851,-0.9185044217102766,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,False
-0.4897369019364507,-0.0895908020866703,-0.4640692826165686,-2.608772639394945,0.0,True,True,True,False,False,True,False,False,False
-0.5346879397715419,0.0435416705051681,-1.059162917144043,0.2772125909680383,,True,True,False,False,False,False,False,False,False
0.5947485071664558,-0.4025981827884851,0.3149623844012163,0.2772125909680383,1.0,True,False,False,False,True,False,False,False,False
0.1091108132221545,0.7772309708702219,0.347422037193624,-2.608772639394945,1.0,True,True,False,True,False,False,False,True,False
-0.4319664940520926,-0.0549513186223362,-0.6047277780503354,2.2012027445433606,0.0,True,True,False,False,False,True,False,False,True
0.1840292096139734,-0.0374229053030346,0.8018571762873319,-0.6847824858196229,1.0,True,True,False,True,False,False,False,True,False
-0.0989958434217866,-0.4025981827884851,-0.5722681252579277,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.1684202240782054,-0.4025981827884851,-0.7778459262765098,0.2772125909680383,1.0,False,True,False,False,False,False,False,False,False
-0.5013908747085114,0.0836066152350004,-0.3342306714469378,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,False
-0.3765268807221467,-0.4025981827884851,-0.9293243059744124,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.4884050193339295,1.0791787574539058,1.3320315052299911,-2.608772639394945,1.0,True,True,True,False,False,True,False,True,False
-0.4504463651620746,-0.4025981827884851,-1.1998214125778102,-2.608772639394945,0.0,True,True,False,True,False,True,False,False,True
-0.3795236165778194,-0.4025981827884851,-0.648007315106879,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.2155355711423937,-0.4025981827884851,-0.2152119445414429,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
-0.3655388492513465,-0.0603767798878343,-0.4857090511448405,-2.608772639394945,1.0,True,True,True,False,False,True,False,False,True
-0.3195888994643643,-0.3520996587019256,-0.5181687039372482,0.2772125909680383,1.0,True,True,False,True,False,True,False,True,False
-0.1517716915466901,-0.0029920934258349,0.3149623844012163,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.4457847760532503,-0.4025981827884851,-0.7778459262765098,0.2772125909680383,1.0,False,False,False,False,False,False,False,True,False
-0.4319664940520926,0.3102239588631142,-1.0808026856723152,-2.608772639394945,1.0,True,True,False,False,False,False,False,True,False
-0.4985606241781538,-0.0038267797743731,-0.4316096298241609,0.2772125909680383,0.0,True,True,False,False,False,True,False,True,False
2.437075117103938,-0.4025981827884851,3.5068282423213075,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.5253647615538934,0.2929042171309471,-0.2909511343903942,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
0.2894144205384652,1.336262152803663,0.2067635417598572,-0.6847824858196229,,True,True,False,False,False,False,False,False,False
0.3302033252406777,-0.1918398797825965,0.2067635417598572,0.0,1.0,True,True,False,False,False,False,False,True,False
-0.3319088135376856,-0.0708103592445615,0.0,0.2772125909680383,1.0,True,True,False,True,False,True,False,False,False
-0.0463864806221983,-0.4025981827884851,-0.2152119445414429,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
0.083472073123621,-0.4025981827884851,0.6720185651177011,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,False
0.0218725027570143,0.5562477600947406,1.1048139356831372,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.4712570308264687,-0.0981463371591866,-0.4965289354089764,0.2772125909680383,1.0,False,False,False,False,False,False,False,False,True
1.1496440964418606,0.2234165786151443,1.7756467600595631,0.2772125909680383,1.0,True,False,False,False,True,False,False,False,False
-0.3710328649867466,0.0564793089075098,-0.2260318288055788,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,False
-0.2186987923233816,-0.4025981827884851,-0.6047277780503354,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,True
-0.6267543246708216,-0.4025981827884851,0.0,0.2772125909680383,0.0,False,False,False,False,True,True,False,False,True
0.8026886784850819,-0.4025981827884851,0.3366021529294881,0.2772125909680383,0.0,True,False,False,False,False,False,True,False,True
-0.2817967306178246,-0.0549513186223362,-0.5073488196731123,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
-0.6317488844302762,-0.1494795475942842,-1.1781816440495383,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.0157531807642101,-0.4025981827884851,-0.5506283567296559,0.2772125909680383,0.0,False,True,False,False,False,False,True,False,False
-0.5526683549055785,0.0287259878186155,0.0,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.4259730223407471,0.1199154713964109,0.0228255092695469,0.2772125909680383,0.0,True,True,False,False,True,False,False,True,False
-0.1477760437391264,0.0132842903706593,-0.085373333371812,0.2772125909680383,1.0,True,False,False,False,True,True,False,True,False
0.4558997458536182,0.3799202689660516,0.3366021529294881,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.1988870386108784,-0.4025981827884851,-0.312590902918666,0.2772125909680383,0.0,True,True,False,True,False,False,False,True,False
0.9831587711267076,-0.4025981827884851,1.4077706950789424,0.2772125909680383,0.0,False,True,True,False,False,False,True,False,True
-0.4196465799787713,-0.0269893259463074,-0.3558704399752097,0.2772125909680383,0.0,True,True,False,False,False,True,False,True,False
2.437075117103938,-0.4025981827884851,3.5068282423213075,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.5764757564256454,-0.0706016876574269,-0.648007315106879,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.4041634447244621,-0.4025981827884851,-0.8860447689178689,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
0.0808083079185785,0.1334791245601562,0.2825027316088086,0.2772125909680383,,True,True,False,False,False,False,False,False,False
0.7334307831539782,-0.4025981827884851,-0.0096341435228607,0.2772125909680383,1.0,True,True,True,False,False,False,True,False,False
-0.3487238313945161,-0.0547426470352016,-0.4532493983524328,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.4041634447244621,-0.4025981827884851,-0.8860447689178689,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,True
-0.4181482120509349,-0.4025981827884851,1.0723542828907295,0.2772125909680383,1.0,False,False,False,False,True,False,False,False,False
1.6922197716439442,-0.4025981827884851,-1.091622569936451,0.2772125909680383,1.0,False,False,False,False,False,False,True,True,False
0.0674894818933663,-0.4025981827884851,-0.1719324074848993,0.2772125909680383,1.0,True,False,False,False,False,False,False,False,False
-0.4341308032811896,-0.4025981827884851,-0.7345663892199662,0.2772125909680383,0.0,True,False,False,False,False,False,False,True,False
-0.4820785769719536,0.1785521873812175,-0.648007315106879,0.2772125909680383,,True,False,False,False,False,True,False,True,False
-0.4437869521494684,0.084232629996404,-0.1827522917490352,0.2772125909680383,1.0,False,True,False,False,False,False,False,True,False
-0.6212603089354215,-0.1853710605814257,-0.6263675465786073,0.2772125909680383,1.0,True,True,False,False,False,True,False,True,False
0.1312533614890699,-0.1939265956539419,0.3366021529294881,0.2772125909680383,1.0,True,True,False,True,False,True,True,False,False
-0.5688174314611484,-0.4025981827884851,-0.972603843030956,-0.6847824858196229,0.0,True,True,True,False,False,False,True,False,False
0.1312533614890699,-0.1939265956539419,0.3366021529294881,0.2772125909680383,1.0,True,True,False,True,False,True,True,False,False
-0.021080711174295,-0.1872491048656365,-1.4053992135963922,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
-0.438958877715329,0.2025494199016899,-0.2693113658621224,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.3653723639260314,0.1190807850478727,-0.3558704399752097,0.2772125909680383,0.0,True,True,False,False,True,False,False,False,False
-0.6913506308931009,-0.4025981827884851,-1.308020255219169,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,True
-0.0573745120929984,-0.4025981827884851,-0.6696470836351508,0.2772125909680383,1.0,True,True,False,False,True,False,False,False,True
-0.5884626998483364,0.0583573531917206,-0.2368517130697147,0.2772125909680383,1.0,True,False,False,False,False,False,False,True,False
-0.3653723639260314,-0.4025981827884851,-0.658827199371015,0.2772125909680383,1.0,False,False,False,False,False,True,False,False,False
-0.4319664940520926,-0.4025981827884851,-0.972603843030956,0.2772125909680383,1.0,True,True,False,False,False,False,True,False,True
0.0373556380113236,0.6407597528842306,-0.3883300927676174,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,False
-0.4985606241781538,-0.4025981827884851,0.0444652777978187,0.2772125909680383,1.0,False,False,True,False,False,False,False,False,True
-0.1406171747505749,0.084232629996404,-0.2801312501262583,0.2772125909680383,1.0,True,True,False,False,False,False,False,False,True
-0.562990445075118,-0.4025981827884851,-0.972603843030956,0.2772125909680383,1.0,False,False,False,False,False,True,False,False,False
0.2894144205384652,-0.4025981827884851,-0.3883300927676174,0.2772125909680383,1.0,True,False,False,False,False,True,False,False,False
-0.4897369019364507,-0.0895908020866703,-0.4640692826165686,-2.608772639394945,0.0,True,True,True,False,False,True,False,False,False
-0.398669428989062,0.0677475746127751,-0.3234107871828019,-2.608772639394945,0.0,True,False,False,False,False,True,False,False,True
-0.4952309176718507,0.0612787554116042,-0.0637335648435402,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
-0.6192624850316397,-0.0113389569112167,-0.6371874308427431,0.2772125909680383,1.0,True,True,False,True,False,True,True,True,False
-0.2155355711423937,-0.4025981827884851,-0.2152119445414429,0.2772125909680383,0.0,False,False,False,False,False,False,False,True,False
0.0783110280388512,0.0155796778291393,1.01825486157005,0.2772125909680383,1.0,True,True,True,False,False,False,False,True,False
0.083472073123621,-0.4025981827884851,0.6720185651177011,0.2772125909680383,0.0,True,True,False,False,False,True,False,False,False
0.1146048289575546,0.5188955459976574,0.574639606740478,0.2772125909680383,0.0,True,False,False,False,False,False,False,False,False
-0.0435562300918407,-0.1665906177393168,0.3257822686653522,0.2772125909680383,,True,True,True,False,False,True,False,False,True
-0.1645910615959569,-0.4025981827884851,-0.8103055790689175,0.2772125909680383,1.0,False,False,True,False,False,True,False,False,False
-0.2100415554069937,0.1088558772782801,-0.4965289354089764,0.2772125909680383,1.0,False,True,False,False,False,False,False,False,True
1.8197475308353517,-0.1910051934340583,-0.0637335648435402,0.2772125909680383,1.0,True,True,False,True,False,False,True,False,False
0.9831587711267076,-0.4025981827884851,1.4077706950789424,0.2772125909680383,0.0,False,True,True,False,False,False,True,False,True
-0.0339000812235618,-0.4025981827884851,-0.2801312501262583,0.2772125909680383,1.0,True,True,False,True,False,False,False,False,True
1.5458791706919248,-0.4025981827884851,-0.648007315106879,0.2772125909680383,1.0,True,True,False,False,False,False,False,True,False
